0x67ACf8A5fD880CDAC14606670aA411B8C26Cdc89,643,1429
0xcCca436070962a1A884b88E8506C2C750E342BEA,290,882
0x9726cdb82358972b7a17260e7897C8de02d584e6,78,1036
0xe7aAbA34245E941DA8833483eee75Eb0B4594D17,436,761
0xD6516738776805b063B0fa713b00d4d6EC6fa5E1,260,739
0x0cDd93660B95F2fdeF90e3a0fa5879DA5AB751DF,637,892
0xce2A192BD8C459b8200d72ee5ed42909b2Aa077C,830,1553
0xbfE4E1dd46c098e3FF22C2aCc2402D04Ca454E5d,356,459
0x1267e4c8C0697D4eBf840B689ba3Dc89759b1587,523,802
0x5751d918Acbbf64365C3240fb0C0FA643709F764,295,301
0x62105C53A36549cAA8790281157933D6F93205a5,313,428
0x1E3C6E5FC7f0455faDEeE0973D202E6edF380868,593,1557
0xb7f4f7F2922a229DABf4a6Ef52a29943252Aee2c,862,1595
0xbEf5EcC3fb30457cADe8224b0AaA0D394251e7fB,488,1092
0x40Adc24b4C233DB558AE1eDE0Cacb9cef295DB09,541,681
0xd5C78Eb01576342DFF6bf546B2a2b6D81f36b4DE,997,1318
0x4Bb713368c2D94133452F124A7Fef81fc0D051A7,108,275
0x1ebF8E91F026757B295912721f80FeD78dd8a02D,771,1526
0x61b2824Bf056390E0cf4279d6b1aBB69f39417a1,55,401
0xE7b1c1e2af1E339919f6Ce37f70B89af339aFdF1,349,1019
0x92a979fc22549E10658d7532Fd02dae06Ce4B192,447,632
0x50Db7CA00D912714321bC641f2b3fE5A6E96b464,127,486
0x4Eb1A6f1f18AA41061A4259C3d0dCA2CD4ABD020,215,392
0x80b67BaCFE00902a17048bc64df117203705fb27,807,1613
0x50284D940723AA0961F320c18FE4817963841F5F,269,319
0xCEfA5c3fa19DEd4F692e284F80F69CfF18852856,272,1047
0x23f9752ee9BB7C8ea17ab9BdbF2a19485b3AdE41,624,727
0x5bD07F7ae09f6906e65842eD17edaBe87ecf2279,66,1052
0x53a0e7e2FF8678C2188B1F9B94093d146268C373,264,709
0x57607a9c1a9a1bc1bBc2d3a55cfee6ffEdb9aE4A,708,714
0x43108E4be3B1488C7E709f4a21A70f43Cef349F9,956,1593
0x08E6C007C2F38bfcb967311ad95ba7a52B6F82B5,728,1580
0xF556644bFe4055f83903d93FA8F9cFc0DAB23129,636,879
0x9129E7f7E09A6b1f0d67ccfF6A81a5A187E70B06,228,891
0x3AECc62F5E80869f3D46Ca355Faf949EE7F75bc4,866,1020
0x3E7415A2c89166fB6e44880ea88F1F49C24ff21d,163,458
0xE66B84Cdb923747BdBa7fDb344F914a1488e21F4,287,330
0xD924d96d23B965ea030BAb8a15223CE29dea8868,568,1322
0x74cbc981bCDE4c3eaC122EF526d9609265722FA5,728,1541
0x84d0aaCF75a5f38c4D027C9E0A8beEFC1E6488Bc,612,783
0x553d17b299631ceF555b476813249bd888737B04,269,407
0x13cfB7aac8Fa3f30d8f1414C43d447Af49488F17,171,1060
0xEE2541aC013e6Af4662612FA258Db4808A4F2BA1,635,1380
0xFF7D7dd8bA0f47e232fb94347358FdFf24505B49,877,1293
0xEa469759781d9208D72730a9930e6A598654b6Bc,547,883
0x14E23034C6B9822296eE8D81760200733D887Bed,842,1228
0x9A45927ab641e55eE6279987647C5A274c7fe0CF,684,884
0x21F181EcFE89067F950c6d06DF64C9727F7A37DC,563,578
0x529dc446902535177a3e9Ce54777E5E80698e343,455,652
0x7EA02F217AA3F06EB603FF2c59dcF4F2af8137D6,625,998
0x06E01aEA7DFA4e784f47ccdD67aaf20d1ECE4867,838,1307
0x425022e1913c8F08DE41344BCE59105F917b9563,559,1425
0x8eAe31F7dD489a0b15653eC3B89dF57D460599f0,133,866
0x264CE6Ad791dDBb88C3443C1e0A1302673358ddf,721,1374
0x1e7A7a9E65f4946ca5A86Fe05aC9EC79D050653d,800,1581
0x3500aaCC1db8a6E5096Ef3d6448014f4F1fd5F3B,570,593
0xCe1D5aEE6d6bC16dD67DBbcf0092Fa5732791Ce5,716,1120
0x74aC8a2C5Fc45e2472D9c910CFeC57a348bd9284,936,1226
0x5cD9500b039BeEe594299aA5084B6909CFF5b8AC,700,1448
0xBE66399B5ADf504a28BeEB5F049D979B7e8D5639,880,1202
0xb15C6e9826Da81557710DF6650748F9349D68573,528,667
