0x513523c7F600DD91F9aF84958290566aaF697669,percentage,9819015455.911772
0x937e9615c743C458701E8C4EB611d432CE8bE431,percentage,5625941516.188406
0x780ED8deE421D7cBDDF519d586076Afb6dcF9C49,percentage,7636378447.958834
0x4cc03673a7e876d828F4CDe39a160E2265cfb196,percentage,9804403988.697004
0x1439DcA8296349A7666E4E3CEf6C6aDBA6a3AF0e,percentage,9323093167.720814
0xfe0DDf0163689e93281d2EC2F7d1F2d232E18F4e,percentage,99660207.79569983
0xB053e0BDae22366F25963073aAEE69373D1c4997,tokens,3458520290.2087107
0xA786ED44144A165AF7A09F11aaC38C3CA33100F7,percentage,4643858553.26529
0xe9f3b8A33EA5B81C9D8f6AdA945736DE814EA921,tokens,9582428041.9441
0x7D4730b974C0DE5a40f87250791E804dC45Be220,tokens,9571528600.446821
0xf2B40638ACfb98d5f5DCFe9ff2cdDB2c3Ae500c4,tokens,4928463243.926136
0x9A7a6BB47a9296E9bf6838827A3d230A3cA5081A,tokens,3698469686.9003296
0xaDBdB9C756bBd341F34c22B14A3DC097baDA3Da7,percentage,3738332943.247855
0xEf5bBb2cC3143FcD82B9475d5B8401BE7417F388,percentage,6386624907.670939
0x0c0F92D2276f220Ec07DCe50db5Bfca8c6ff65d7,tokens,9719491295.123993
0x39A1179b5fb731Abfea2E1EA5E804e3F3d6968C2,tokens,8903755590.832302
0xf79915BEFF157fE483D29875635C6Fe24De910B3,percentage,9106086317.87968
0xf4362DC98012E8c588Ef96d4737bc2ccBD78750F,percentage,6651124825.309862
0x2AEC9DAA83c3b03a616f255d232eCE7516e818a8,percentage,9504810803.127092
0x4c5753fA29483CF0d7dbD7e63DeA36B7fD09cf7A,percentage,4736259640.38797
0x4d491677FE731126E1ACBF2697a26c8aF6932803,percentage,8116450916.061981
